PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,SessionDurationMinutes,KillDeathRatio,HeadshotPercentage,MovementSpeed,ReactionTimeMs,AimAccuracy,ActionsPerMinute,NetworkLatencyMs,PacketLossPercentage,InGamePurchases,AchievementRate,EngagementLevel,Label
P0323,14,Male,India,FPS,34.37570137626558,36.756895881066974,0.9923931160473642,38.76169167191233,5.562331349619123,178.14549331924803,35.427746643505756,79.02340328132594,59.18164929609862,0.9432897463788248,0,21.428544304596528,Medium,Legitimate
P0519,30,Female,Germany,RPG,29.724062778803773,24.96777646350163,1.456807232115548,27.463239224576192,5.5062731561844185,299.1058375651784,66.65397538532243,68.89427794797928,82.75553561337324,1.4027084232098903,0,29.60667181977223,Medium,Legitimate
P0916,24,Other,India,FPS,5.105470628292036,44.00278680805226,10.649029194177022,88.03607826220305,13.037543828686465,47.88602503124546,95.27449853137217,380.28681409471005,130.08179741855002,3.321805534254765,0,90.19466916477688,High,Cheating
P0922,28,Other,India,RPG,10.691494562191627,93.06588003762052,8.623054332120883,94.58078846892947,12.302968509489716,13.761596619150815,94.06067340195406,347.69093395287103,122.77044269681079,4.219830708251686,0,96.40517726070479,High,Cheating
P0005,20,Male,Germany,Sports,20.250963433774757,34.654083389037396,0.1,44.205042872710635,4.280715533477807,132.67666372104833,41.40027182268561,67.16545712695742,76.92236938591867,0.7654335810335744,1,4.965879965489329,Low,Legitimate
P0731,13,Other,Brazil,FPS,28.405892164004968,37.133277956060226,1.5480839985796444,21.25564351660082,5.173987504183151,293.79395752519827,78.32797801221014,65.19535494902583,61.62582850084962,0.0,1,54.064438045657944,High,Legitimate
P0465,27,Other,UK,Sports,41.61470165728018,56.661110291467665,1.3645533893550648,38.39349114231602,5.875455857627252,175.81404296544684,72.5675144905922,86.33904013968231,45.153439742468564,0.7399698705741393,0,55.25087256798804,Medium,Legitimate
P0097,16,Male,Brazil,Battle Royale,32.60055963689602,63.35353323627941,1.713493131659866,24.150923465822302,5.352794721314403,324.91107372733734,31.848235852213794,64.08022179982493,62.79964192642707,0.9132111620958832,0,44.042821446944856,High,Legitimate
P0266,24,Male,UK,MOBA,15.94267699137381,38.012916463227555,1.3733549888024599,27.50928155346959,6.018101702029976,184.17132557879475,51.03181151942917,49.48856583877833,68.57522517761528,0.9977075952247372,1,27.885148400969857,High,Legitimate
P0357,20,Other,India,FPS,26.52354872033722,27.483306730980974,1.182496194996882,36.80230208417629,6.1544310271056215,202.19539756904723,42.23673866441652,80.15455786351369,33.769017242026365,0.0,1,43.2285786546242,High,Legitimate
P0868,21,Other,USA,MOBA,20.375278465318853,122.9584033058949,8.97259069701143,83.60397847979567,9.541010039094852,21.734534001157634,92.85310444626263,240.71887032377313,257.41014542541217,5.079991803965915,0,93.88080863910862,High,Cheating
P0798,37,Male,Brazil,MOBA,19.5044286409142,21.57760166337211,1.8555837489013123,36.32454216642301,4.935803820139514,255.15700986180246,73.74565630276479,50.824832149386125,94.75969970247041,0.11009666213119984,0,48.60677381327775,High,Legitimate
P0380,28,Other,UK,MOBA,1.0,32.421213023291536,1.565690126287496,38.50079332417553,6.592106783982426,178.2155497489982,71.42197753340989,59.40607520733879,72.07426481088392,0.3765408362552727,0,45.924232073418345,High,Legitimate
P0631,24,Other,Germany,Sports,18.82746813453077,33.66312749762456,1.4741598137772494,41.84256645196173,6.126538363336943,193.55266186376505,49.5227108020268,70.85562921361608,62.92951223306636,1.0952648218588383,1,24.475152493942,Medium,Legitimate
P0381,42,Female,UK,Battle Royale,23.657208378136957,31.69978616574814,1.4952110306257316,34.17680752239401,4.952094695793065,274.86100958032193,42.91012403410877,70.3196575275583,88.03000693104316,0.0,0,59.97872227611853,Medium,Legitimate
P0490,36,Other,India,RPG,8.923389728819412,63.95560016482003,0.2844275608308249,18.23037887230032,8.071995317494968,212.1487585777646,59.814963455290346,100.80115781586778,60.32748483862587,0.0,1,37.55871349337348,High,Legitimate
P0118,20,Male,India,FPS,6.968603237440551,35.63481915430164,1.417987694750023,31.105353174739403,6.232829081821745,278.8592481592169,54.10518532011712,64.55615224391241,52.03109450021266,0.42228878373612017,0,25.222553047288322,Medium,Legitimate
P0900,17,Female,Germany,FPS,11.22126860940945,60.32171112306109,6.551104643910121,83.55490357779858,12.659677668126266,25.89047931985475,91.92712194347703,315.1455370410977,241.6605418705169,1.2699249013425322,1,94.17678696324464,High,Cheating
P0250,42,Female,India,RPG,27.537396614945735,39.97293328242822,1.5394734938811165,13.389165844328275,5.979507548001608,281.3517298524436,67.17558357419898,71.37088710880231,40.594573481835226,0.4034589629966937,0,61.52291232081031,Low,Legitimate
P0523,35,Female,Brazil,RPG,24.99291405423354,37.93313022273182,1.605399322795855,21.61107325974264,6.618549944255326,187.0125679373017,76.65505478749358,41.54456455875327,44.62467179922959,1.1779026697157506,1,34.32310712370163,Medium,Legitimate
P0009,38,Other,USA,MOBA,44.389289990582846,57.19807780121966,0.662343803475381,19.680447579055652,5.490155191349617,246.19802560383675,60.72138426301513,71.6207310895753,112.73338283891178,1.522827273838577,1,31.531715208802552,Medium,Legitimate
P0196,22,Other,USA,Battle Royale,12.65651128120078,40.05828320479363,1.0193447190163547,41.59381043300522,5.584466786389948,253.61467040202012,65.72761585192087,68.82408362230086,76.13352804328726,0.42916868406387837,1,36.30410613255566,Medium,Legitimate
P0603,42,Other,UK,Battle Royale,39.223698616985075,47.1538190475774,1.6248059942581066,25.170901605394825,5.115543121022909,204.24590360455383,67.97934634202875,74.63721721516474,62.94153654891948,0.634425393200496,1,58.1969922420913,High,Legitimate
P0081,24,Other,Germany,Sports,23.241141875676632,54.76704362735485,1.2888750531340156,27.53616597485452,6.619244917564096,216.00457736687252,52.098585571281916,70.61307067146578,74.45349649776597,0.6482863383471541,1,49.34811705454007,Low,Legitimate
P0783,16,Female,UK,Battle Royale,22.906861804206386,54.69734306588656,1.726992885591438,24.778684299800076,6.833885745500573,186.8281921390256,42.48592985398052,72.75001994235863,32.6777183813263,0.6343878945743208,1,64.40925273813332,Low,Legitimate
P0587,23,Other,India,FPS,25.341524174880245,69.47785348633664,0.46153753623404925,19.448923245195505,4.999802182904004,165.90428156434336,72.69913195057697,61.96014701113605,83.87223510345176,0.2461529358051447,1,39.80557657846935,Low,Legitimate
P0797,35,Female,USA,MOBA,17.333434122166523,58.14683468254403,0.2441797246741214,34.753656106920104,5.547825319784683,203.37103100750625,54.41283959547487,95.55192123584544,52.26141106800105,0.11219681928119846,0,68.25296117372386,Medium,Legitimate
P0239,44,Female,UK,Battle Royale,15.806154084135766,45.05543507771771,0.6130600177955137,40.3630289207248,4.816365717713612,176.96354183023308,72.9575204087178,64.18458161829292,93.25862894379675,0.532203761215971,0,53.661278934826385,Medium,Legitimate
P0290,29,Other,Germany,RPG,36.24112719986013,41.1573037125693,0.7840225412527744,6.283406391411077,4.198412017196668,302.6654818589265,68.08229658526082,36.94172968484969,32.710582927654386,1.1288065562883256,0,70.9974248706121,Medium,Legitimate
P0211,19,Other,Germany,RPG,40.986471705047165,25.316712098528907,1.1759557463346137,31.262677362340682,4.378248897144112,274.0757043149871,71.91025134033228,122.49112459658028,67.54526518684453,0.0,1,63.07041367607003,High,Legitimate
P0717,32,Other,Germany,MOBA,22.28344889673947,64.1829871997009,1.4363151729217027,22.920890593259244,6.470316201788282,245.2135374019192,42.34219183862651,94.29463455035399,72.70200023195851,0.3101877516615831,1,45.01119984679391,Medium,Legitimate
P0359,23,Other,UK,FPS,36.210306673244716,28.54046208550734,0.6429767749190033,22.386447301910593,5.486695364621364,199.17807833759872,61.55690169596578,68.94861307762295,42.9763903510503,0.11826734834544417,0,23.46090918244107,High,Legitimate
P0449,34,Other,Germany,Sports,19.26398227103099,67.09006013626473,1.1389714339393613,23.62412457924036,5.002038153182158,162.64202444941444,62.20912890021021,46.56477453343666,74.19865496294474,0.4063348450893496,1,63.331352275554025,High,Legitimate
P0227,42,Female,Brazil,FPS,30.00844474944457,24.01040737797088,0.32618174508586917,33.83435031403644,4.095760433738411,240.30280612140405,59.27131890078353,70.70465552176545,42.9804983863687,0.33824252660777143,1,41.959621887346046,Low,Legitimate
P0950,13,Other,Germany,RPG,17.792398676861076,124.99805968408498,6.955198569291414,80.15144646407423,9.826856779898986,36.3353393197765,92.36310375907267,330.45374512979294,138.780562989115,4.681005335385484,0,96.88853707360077,High,Cheating
P0946,13,Female,Brazil,RPG,25.460679907019898,81.99090815580395,5.4521399457389315,78.88907685607337,13.853521415110432,18.262708527569025,91.7739894372245,304.82022304901756,194.01992503297413,3.3314853716235757,0,95.85368255397663,High,Cheating
P0796,25,Female,India,Sports,44.92515353168118,12.714246830862294,2.039337336686283,21.476132339258964,4.493072639054856,175.69798765108115,84.5037544376238,69.4216724179069,79.62299431140707,0.9938642579622998,0,52.250861821859225,Medium,Legitimate
P0501,41,Female,USA,RPG,22.33347670765585,46.40058561414977,0.7573756569378887,39.1891485465833,3.9874710347011244,278.3560394001649,85.0,67.24382614280128,17.171382393605903,1.3732453157973108,0,31.300076997472146,High,Legitimate
P0464,40,Female,USA,MOBA,23.24145595567929,63.08991774820224,0.9070361633411224,43.93181257934906,6.113770855789909,314.6095880416534,35.013274781581515,80.4377764232967,33.41984725553104,0.6623907970550573,0,33.64384315631789,Low,Legitimate
P0362,37,Other,USA,Battle Royale,21.72105283487082,35.881871089862734,1.5914368674742863,34.80744579767984,6.319373268139406,152.74927580346656,85.0,60.055434251224476,44.268558168843,1.1648971826025378,0,55.4243158237745,High,Legitimate
P0468,17,Other,USA,Battle Royale,12.398352348274198,30.766252187627444,0.8538748353670518,29.20611575594297,4.960408779262869,256.2295889361561,40.028580583464475,81.08103325692002,78.85877239794468,0.0,0,63.61066638649183,Medium,Legitimate
P0935,31,Male,Germany,RPG,22.478552844567428,73.12380286090183,7.823200376012818,84.99787702738155,11.992764098862253,39.89130711151934,99.5859032474886,397.6610684458638,208.37967825981204,5.630328490839151,1,96.42852202701324,High,Cheating
P0428,13,Other,USA,FPS,32.408243454201255,55.282616081853064,1.7063187048220358,28.220821241956017,4.843310654372587,209.65077054508157,71.03188482091439,105.98299641095335,51.353976283809175,0.43516347398569966,0,76.12832071143534,Low,Legitimate
P0007,33,Male,India,MOBA,11.540203197532515,66.65448005203221,1.369011740550854,32.21558473624211,5.375978612610003,167.64212156548678,64.95318427747652,60.43490123879045,50.208587059386566,0.0,1,25.637428042953466,Medium,Legitimate
P0155,22,Male,Germany,Battle Royale,6.181509545023609,41.729311569114394,0.8929387174958419,38.920675997317204,3.8077291683566714,160.17210356916567,81.94997802512526,135.84417735819923,59.79295420184527,0.6478327757409998,0,46.699459252716544,Medium,Legitimate
P0541,38,Female,India,Sports,18.99576434261295,51.738280819275516,1.4437801485433592,22.67031100876241,5.479901248230348,239.69366090823718,38.091043111687796,75.58136550120774,79.21864357216523,0.1937885545495659,0,64.67472087807127,High,Legitimate
P0440,29,Female,UK,Battle Royale,13.191871846911551,43.256564353170624,1.4484367952537984,16.12131449544198,4.98224255277778,278.5905071636922,55.316391217758806,54.28801771894456,53.52182293568156,0.10128094146495054,1,13.555389118437407,Medium,Legitimate
P0482,41,Male,Brazil,Sports,22.659801408930186,17.69095049177224,1.532351372666555,44.521176991825605,5.011113880956309,211.90225915293362,54.12354821503768,93.87646907718204,68.91677750458493,0.987600270842383,1,44.91596169217688,High,Legitimate
P0422,34,Female,Germany,Battle Royale,21.713815242510154,38.24980713006279,1.4120334307592255,36.57763176150374,4.741029301096655,246.71039311873375,42.10579729182319,65.46451724332314,47.99322681987026,0.6100946571025664,0,53.16192117139889,Medium,Legitimate
P0778,44,Other,UK,Sports,33.69156064389273,54.98125235537668,0.7041516682798448,29.241285493149768,5.012366579045037,159.61203037283238,52.79290742778839,62.37132589546009,69.42782525529981,0.2040619668284538,1,42.670232947379304,Low,Legitimate
P0949,27,Female,Brazil,MOBA,22.10693942802169,95.92861866385739,9.364056115261594,90.20351609787218,11.03836842503132,21.11030548264122,93.14807293082848,350.707197301255,245.21787783389485,0.0,0,95.08790608435334,High,Cheating
P0334,18,Other,Brazil,Battle Royale,25.599326302663282,40.81674908773865,0.513570274259468,43.69701107654185,7.284775039185095,232.47254729650362,84.88054953938963,63.95456332130959,65.74545028054854,0.6431933719776951,1,60.59392364358989,Medium,Legitimate
P0576,41,Male,Germany,RPG,37.35782191822154,43.599197116500775,1.1964775072597227,24.344236321260098,6.590183471020447,212.10812450798701,44.33045159575781,51.67462281318785,75.9286073328422,0.4518938689797105,1,16.272950859216788,High,Legitimate
P0934,13,Other,Germany,RPG,10.749974150854987,95.102766808754,7.45887870251395,93.62452450714085,13.204683431834534,29.19534535315838,88.32573995588528,338.82240351016617,283.35314603366317,1.9947151341209914,1,92.70613814550502,High,Cheating
P0567,44,Other,Germany,Battle Royale,24.879110521539456,33.24369718313358,0.6464215915987741,36.23407138279916,4.391887541741131,235.09366903605058,59.869873532537774,90.82642588016557,57.24517879224146,0.6149621727089688,0,55.974009527898005,Low,Legitimate
P0594,24,Female,USA,RPG,7.741932712094034,63.00797487710809,1.3508500044508678,27.686990570703006,7.459837254744675,225.6728020028276,60.14389565982014,53.59845624525397,37.517562822784534,0.7919185407695295,1,36.859682163864576,Medium,Legitimate
P0530,29,Female,Brazil,RPG,20.632802639594047,22.209808867847364,1.0085914051935156,41.46027575013415,5.11754760233071,220.61117742075848,54.473552998231085,68.42096485302153,30.055352110316534,1.3670209772113096,1,48.553960915804794,High,Legitimate
P0581,29,Other,USA,MOBA,28.196518259189773,45.276024461751575,2.0268086342461427,46.65351917623531,5.749417687685042,268.43849478406764,51.91349509484242,96.20520088750668,46.26535208865297,0.0,1,34.458677635204516,Medium,Legitimate
P0707,28,Female,USA,MOBA,18.49976065593102,35.73537484599455,1.575549727253655,32.64268271645636,5.882653551477492,186.76744512489688,69.8678666939,98.16045325072383,54.48320080207087,1.0682277871624226,1,66.50042429021819,Low,Legitimate
P0448,35,Female,USA,MOBA,21.45959289058976,58.14070188794692,1.5965878441093386,37.424589135926205,4.728259185403218,179.89002959824103,68.18445959605977,82.35414836921916,85.32660535912578,0.754756781964843,0,76.60679541645939,Medium,Legitimate
P0453,18,Female,UK,FPS,10.3247473424756,39.11293340908691,0.5259764440299164,37.662429750405096,6.270802219987971,267.790137255624,35.48336100412982,92.30327968557161,72.92259352048343,0.5106113254171292,1,35.89558838234589,High,Legitimate
P0228,37,Female,Brazil,MOBA,6.989422658472609,50.51473939487133,1.4173850322784456,25.906915259042787,5.3658197893230755,208.25378642395128,25.550662782415387,56.455471650975795,77.27847099924892,0.5071436059419945,1,90.0,Low,Legitimate
P0352,13,Female,Brazil,MOBA,24.744256878080055,78.281703501722,1.1381336599501217,26.594012930901386,5.679914369546417,261.0116199152992,46.32829811926535,108.71141986327247,59.51741779090053,0.08081905999959615,1,69.2285500726486,Medium,Legitimate
P0728,17,Male,UK,FPS,35.17661466843502,56.0343299586862,1.1604663290677217,33.0734561670797,4.989010829804273,238.22807386777285,55.21007451057071,72.4522696507558,66.25731302981822,0.2748159043716659,1,70.4206019886228,Medium,Legitimate
P0212,25,Male,UK,Sports,30.609194479412388,54.33104985459073,1.1084247644733527,20.153452151527375,4.733135961995448,221.87709207434108,38.0522521417216,24.523701201321664,56.2554535698624,0.5536146442095764,1,37.25017370189132,Medium,Legitimate
P0079,40,Female,UK,Sports,16.567534046838084,38.87848741259669,2.176629568763284,37.93818467143816,5.2642887551433315,204.05768222526345,65.60847060706415,95.28426406677711,119.85621140121282,0.0,0,41.1067260995064,High,Legitimate
P0148,29,Other,UK,FPS,18.87562625359562,70.49936061864571,2.336217360223441,14.369656934287464,6.21573424117084,229.21545320390518,43.59454538175804,70.98011965941382,81.12202503339978,0.4853241489421527,1,56.38578646540128,Medium,Legitimate
P0302,31,Other,Brazil,MOBA,18.585184047770476,38.15818758788718,1.8197920032207806,31.45836470215384,4.5820238953892645,241.74705191839493,38.51625617907709,87.92733912934702,48.21492538409865,0.455398351154166,1,35.7921533468669,High,Legitimate
P0628,35,Male,UK,FPS,31.659242520544613,50.83468094028276,0.45049201977079933,30.812784220561987,6.695531388086709,275.0665082444775,70.91884387768177,73.24244449052387,82.15442191964897,0.603771147444371,0,50.78677811285969,High,Legitimate
P0777,36,Male,Germany,FPS,12.623375776727022,62.59135267901168,1.359260502399437,16.494440356570166,4.021453063001201,249.95516659317974,75.38946399047208,99.91387508740723,26.85712829735391,0.6135144301944726,1,37.34443196580883,Medium,Legitimate
P0506,44,Male,Germany,RPG,45.243096232868524,46.08055291925617,1.3285994851779637,35.45786713532355,5.602858577932334,186.3104947170262,69.18832234831959,61.498307590427295,98.71722051361209,0.390997184439438,1,28.413592512772603,High,Legitimate
P0342,31,Male,India,Sports,27.096594152746256,59.2717391558713,0.428599242395177,31.024846421582076,6.100212965744277,121.72220542617474,52.40731487778834,47.87486423196084,24.411221491531386,0.0,1,34.40464588153919,Low,Legitimate
P0485,18,Male,Germany,RPG,24.24048976357477,43.97048930871797,0.9512145808073964,27.008182275725655,4.374412885968031,226.62485717478228,54.226866870885225,75.91288546708704,68.22715262302879,0.475044883479419,0,43.71592410094573,High,Legitimate
P0711,14,Male,Brazil,RPG,14.960426279185015,16.752746879121243,1.039851097731679,10.506282446775767,5.223328228280854,155.72044996219861,53.4346232584287,63.2975099205553,77.95311543299488,0.4812182453169044,0,33.23962961926066,Low,Legitimate
P0133,41,Other,Brazil,FPS,15.12820472848816,66.83733483220149,0.9339157184364052,11.96137207437635,5.898147265122537,206.73812297648988,51.6210603626297,75.04239761842673,33.34643117949592,0.8329389118531951,1,63.985929967506316,High,Legitimate
P0703,36,Other,India,RPG,35.35249334723753,72.4443030257413,0.8126925149907089,28.297417532040946,7.0403239798198864,257.74793830709825,24.624401294857407,91.6113537407123,45.79726786325236,0.8992506689536102,1,30.146816684552434,Medium,Legitimate
P0311,35,Female,Brazil,RPG,16.18125348772282,18.212002620988333,1.7035666682365798,20.357999285767555,5.163104873214861,159.1298103251524,78.5859731540549,58.94905616259779,63.37302735220391,1.2070551953033908,1,51.70321133070236,High,Legitimate
P0722,40,Male,India,Sports,33.11396554491592,58.50597882592595,0.9558630787742276,44.273053642892165,6.398669160339174,198.11313387978376,35.94456930512371,73.74327053896955,69.74436389260855,0.0,1,33.561429076031345,Medium,Legitimate
P0629,43,Female,Brazil,FPS,29.215866106144556,48.77210413410768,1.1540776178325225,29.62106918283169,3.9810302191866853,255.81700402702052,48.4991564997077,80.04463244324803,71.3320429678545,0.0,1,41.59552416057642,Medium,Legitimate
P0000,19,Male,Brazil,MOBA,20.35382702701607,39.19304025315728,1.0349399530167749,38.595848723435566,4.728228042607125,282.7572894187452,51.57991409785423,101.50443082363832,20.3062411710818,0.6693790811401831,0,28.566383473899553,Medium,Legitimate
P0316,39,Female,India,MOBA,17.075800790000386,50.24700036851861,2.224906047892963,21.207172175880117,5.6494560896633095,172.89699082128774,19.743162210634587,89.7071981510638,72.50636668043006,0.25469388298667367,1,37.2483821748886,High,Legitimate
P0706,16,Female,India,FPS,10.034707449099209,79.22477754808264,0.21225611439143122,28.853591644936074,4.746137886309039,140.49290846598512,53.771584306412606,112.77921055199667,61.26464293026202,1.126173181149004,0,40.506401967402596,Medium,Legitimate
P0547,40,Female,Germany,Sports,33.92597338299309,30.265589486179806,0.48851253736916345,38.37764221546589,5.154853118861973,100.0,40.26513591584836,74.59464791272222,82.92974317466076,0.18156176289678333,1,49.85205626109883,High,Legitimate
P0872,15,Male,India,FPS,17.05238115862095,64.55802034460456,9.454505712358177,89.32787057761574,11.837913340676959,22.944372010451886,97.67959654153947,415.323284813523,170.42677216193258,2.8039759326117166,0,95.72143216967473,High,Cheating
P0532,13,Other,Germany,FPS,45.99721789166516,38.23261712386502,1.001160153192698,29.83389657674091,4.929685932213534,206.72197437407294,74.35691112064525,71.02608634761032,73.8741222507237,0.5538800277262714,0,30.773601789068636,High,Legitimate
P0477,44,Female,USA,MOBA,36.40149038521267,29.15163535859621,1.6116399578388525,32.19302337200436,4.572446669188272,143.37408615851683,49.86777023309142,92.14578030203386,64.16983941151162,0.5696598153647799,1,49.29851929553411,High,Legitimate
P0404,20,Female,Brazil,MOBA,28.2674476460232,47.118857101311946,1.4666796223527245,33.95420985388038,7.073734216555106,257.2680362038938,70.16259602530471,88.193706874931,85.33322506396824,0.1638032078367489,1,64.43860686881268,High,Legitimate
P0172,15,Other,Germany,Battle Royale,27.88693629279857,47.577590096902966,1.2094095248702992,29.08293975854874,5.361487755392775,204.9509843803389,53.33021726803299,67.66449276960584,53.53664668595031,0.0,0,54.8400810820592,Low,Legitimate
P0125,36,Male,Brazil,Battle Royale,26.467930119855495,27.93471494362775,0.9984620054674845,24.619522415098615,6.233547813505866,292.09712009763007,69.43754328700152,81.94868220594606,72.83083289872025,0.0,1,25.206980676712732,Low,Legitimate
P0394,15,Other,UK,Sports,25.005279588565973,11.42653150012542,0.6402269358084156,18.05477060233965,4.858918733461644,297.4319647512018,57.80485314586996,90.65566418645248,53.56494592019583,1.0717830224643063,0,13.59348371493967,High,Legitimate
P0420,30,Other,USA,Battle Royale,15.993792653521313,38.757083926721194,0.9377164931164745,36.90472686121513,5.370965884870216,336.89138726941496,37.53924051391262,111.51751619003939,80.96407935350553,0.9150806861731522,1,42.09932616943155,High,Legitimate
P0552,25,Female,Germany,Battle Royale,20.929636870732196,30.559011520730817,0.7159771207448773,9.826612018775887,5.841825213954967,182.20246466540397,20.71334133257575,74.48097096607724,70.18590647284016,0.9134193153545571,1,71.31643680032445,Low,Legitimate
P0903,13,Other,Germany,Sports,1.3396372699769934,63.77201540979945,5.566000734410475,78.0592851937972,12.564160797850297,19.51607063761894,89.33471159170689,402.1490481235755,257.7987394852854,5.441164429747429,0,93.31226479205066,High,Cheating
P0090,20,Female,India,Sports,18.882309090947146,66.96265858128656,1.0600948288114969,29.907114384321844,6.878469627461505,242.60339191298354,45.87259144403197,89.28502476246007,92.00195693640956,0.6535196186259109,1,44.19590530927242,High,Legitimate
P0939,18,Female,Brazil,FPS,22.59836469203679,57.08649239652531,11.035738626004562,79.05990985097513,14.51394848180758,24.932625760550746,91.99213565187095,272.7709641607238,354.9111684722931,3.79504488879511,1,96.04783650414764,High,Cheating
P0181,27,Female,UK,MOBA,36.26705136827583,26.512150278472365,1.2659639833859786,10.044682195482615,7.10757830639951,185.11405480508776,51.77567742881573,72.65525998401428,38.6455484592291,0.7867237466776995,1,70.44966661697518,High,Legitimate
P0274,21,Male,Germany,Sports,24.451059993837138,54.442943763327165,1.3163933714700817,33.074035697196884,5.773010717494386,179.3727114939007,67.29609575887142,49.34632058152532,73.10467257027521,0.2292634967464155,1,40.93363429164987,Medium,Legitimate
P0895,13,Male,India,RPG,17.566430556950436,74.45874933673943,10.182513921962318,73.92754791008132,11.925215323400336,27.273561921099926,93.56637408371952,355.9184773065848,339.16036772304506,3.796184545876528,0,98.29768593708128,Medium,Cheating
P0069,26,Female,Germany,MOBA,38.73658545162958,53.01943629183653,1.1171842948411839,27.828689250537977,4.1107012697890095,167.8864205976376,33.95700764188218,97.28139964277894,52.27994848701121,1.0253871452360568,1,65.90112290462412,Medium,Legitimate
P0291,39,Other,Brazil,MOBA,34.475264621228575,41.377538311938316,0.8808586367357529,50.4206965292788,3.646981517102431,251.15436739445477,59.860546640598,79.3842699517317,41.43468322688008,0.23327377711204977,0,30.719165124450903,Low,Legitimate
P0131,25,Female,India,RPG,17.808466807575797,46.22993334620341,1.3039012536766568,25.182340289065248,7.542177910534731,228.8075225943846,85.0,61.76765395692195,19.051256284584994,0.1326283932636454,0,68.16943992946655,Low,Legitimate
P0300,13,Other,India,MOBA,32.25095786847997,33.45005900703814,0.852152561401468,23.137208642449156,5.131060560968538,180.14432168875095,69.64647065797102,59.21559672018468,92.60259929748821,0.0,1,29.137306727721263,Medium,Legitimate
P0424,28,Other,Germany,Sports,19.558859978858074,36.96997369475665,0.4820452380657362,18.130066116942555,5.227589983396313,272.0477086898895,23.352426390615378,86.65438659170376,60.06120233477146,1.4617567438017272,1,63.68282884467389,High,Legitimate
P0326,23,Male,India,Sports,17.308576502127018,71.08277027779997,1.1104533574919218,19.415593663583472,5.324705470095987,229.98052092013913,42.43891412026763,63.8469888450647,38.84326762779531,1.1065895941957948,1,63.992829972330675,Medium,Legitimate
P0144,36,Male,UK,FPS,32.08214423256557,49.448633177111425,1.4332726557250635,14.291185428740878,4.263864203969538,208.17755816320704,31.47783529869924,80.7942764343927,60.1276308192663,0.49398798554340595,1,67.12914304589289,Low,Legitimate
P0423,15,Female,India,RPG,31.031874310823433,63.85723825293859,1.2197235241203697,29.304677137577308,4.5212591636902335,183.66290475589904,41.641467841134784,62.4476528627419,71.87078864586381,1.0161946990631985,0,26.934137784417814,Medium,Legitimate
P0580,34,Other,Brazil,RPG,7.214124159934833,71.32399607470862,1.3597623353914776,23.58333179869618,5.79353752996864,223.66683723890682,49.23418935110618,97.20365276790314,40.3596100557819,1.216816804408939,1,44.29159718616981,Low,Legitimate
P0135,25,Male,India,RPG,25.76851882958768,56.835850310632786,1.1613894773884772,38.447743757817,4.764883199275412,233.4296790522149,57.88977298972037,79.79069741894541,79.33913290689634,1.3040336235863643,1,46.854861315591045,High,Legitimate
P0450,26,Male,Brazil,Battle Royale,26.018562952619867,35.94029061046156,0.9710758069087553,32.16683118964286,4.98746588935345,274.4952479545415,76.69844936877051,134.20663288669786,72.77086634535198,1.195728983477971,1,66.14854574228272,Medium,Legitimate
P0164,14,Male,Germany,Sports,18.537726901561967,31.383657297796194,0.9611772086979974,40.75343401956898,6.229063645002364,232.15673275692444,58.858801316672526,70.83949633970887,51.813188495627514,0.7111623987249374,0,75.82642289602641,High,Legitimate
P0028,44,Other,Brazil,MOBA,19.646718140460774,43.118186099956496,1.0192686166530072,46.296421311127986,4.228080998887277,239.72899927421096,57.18140826108639,57.641447839265204,42.22280603928651,0.42357250409288727,1,26.10182554629866,Medium,Legitimate
P0773,16,Female,UK,MOBA,29.720022709192744,66.54503108558967,1.081494014993686,28.584742466330518,4.8284877930194545,226.20878423723067,85.0,60.169459177907356,23.702323410371882,0.5675881206713346,0,18.209641528699258,Low,Legitimate
P0193,27,Other,USA,FPS,16.94129933503811,41.048276758766264,1.8931746986314217,33.63970630852738,6.978071898356444,236.0645735378694,46.7531596054295,72.93471729123684,82.71241170982952,0.0,1,45.616142699959,Low,Legitimate
P0388,21,Female,USA,RPG,18.8234810456565,44.53411600693647,1.1676556974837407,38.45802872562928,5.090198756206467,305.3664904779612,34.79119123627976,63.22998767232096,69.56281151111617,0.1742787250681594,0,57.7791362842549,Low,Legitimate
P0852,16,Female,UK,FPS,22.77240821673852,108.26120188368633,7.884195497224305,86.74921172001864,10.348774085036512,37.95644458540357,95.080315215747,426.8124112779872,212.65464022375434,3.7113151687234565,0,94.07030833909032,Low,Cheating
P0169,42,Other,USA,MOBA,18.29379790923355,57.81787840599924,2.2264860122508314,40.35443416416945,4.378469852574972,130.0892630295446,82.25133444362658,58.99890420353628,88.54657303189539,0.15486188338139767,1,60.2759954472652,Medium,Legitimate
P0705,25,Other,India,Sports,15.7048913980759,55.68483239370243,0.9643681296487401,26.001217613316285,5.246048293602765,219.80979331646003,55.501652019597266,79.51427008659948,51.52197855334808,0.34410721337198763,0,22.33915305245076,Medium,Legitimate
P0140,36,Female,Brazil,RPG,14.096009225571539,66.05054955187786,1.3262844229983117,48.688178405438535,4.468033716152821,214.54882900182682,60.603005251176526,73.46928294930858,51.347249673329436,0.2817425683672282,0,25.121581416492134,High,Legitimate
